Timestamp,Open,High,Low,Close,Volume
2026-02-23 14:30:00+00:00,687.8300170898438,690.0,687.4400024414062,687.5399780273438,7294101
2026-02-23 14:45:00+00:00,687.5499877929688,688.1400146484375,686.2999877929688,686.530029296875,4712859
2026-02-23 15:00:00+00:00,686.5,687.22998046875,684.530029296875,684.77001953125,4559083
2026-02-23 15:15:00+00:00,684.760009765625,685.5599975585938,684.2799072265625,684.510009765625,3486379
2026-02-23 15:30:00+00:00,684.5,685.0050048828125,683.4099731445312,683.6799926757812,3367257
2026-02-23 15:45:00+00:00,683.6699829101562,683.9450073242188,682.1799926757812,682.260009765625,3726430
2026-02-23 16:00:00+00:00,682.27001953125,682.510009765625,680.5800170898438,680.7000122070312,4292399
2026-02-23 16:15:00+00:00,680.6900024414062,682.9099731445312,680.3709716796875,682.8699951171875,4017424
2026-02-23 16:30:00+00:00,682.8800048828125,683.0850219726562,682.2100219726562,682.4000244140625,2554070
2026-02-23 16:45:00+00:00,682.39501953125,682.625,681.780029296875,681.9600219726562,1868983
2026-02-23 17:00:00+00:00,681.969970703125,682.469970703125,681.5900268554688,681.77001953125,1512891
2026-02-23 17:15:00+00:00,681.77001953125,682.2650146484375,681.6699829101562,681.6900024414062,1146756
2026-02-23 17:30:00+00:00,681.7000122070312,681.739990234375,680.5900268554688,681.1599731445312,2266116
2026-02-23 17:45:00+00:00,681.1599731445312,682.3499755859375,680.97998046875,682.0449829101562,1883034
2026-02-23 18:00:00+00:00,682.0399780273438,683.1900024414062,681.9400024414062,683.0800170898438,1692324
2026-02-23 18:15:00+00:00,683.0900268554688,683.9500122070312,682.97998046875,683.8098754882812,1832694
2026-02-23 18:30:00+00:00,683.8099975585938,683.9099731445312,682.85498046875,683.0250244140625,1567232
2026-02-23 18:45:00+00:00,683.030029296875,683.4000244140625,681.8699951171875,682.010009765625,1712938
2026-02-23 19:00:00+00:00,682.02001953125,682.280029296875,681.6950073242188,681.8599853515625,2066255
2026-02-23 19:15:00+00:00,681.8599853515625,682.0850219726562,681.1699829101562,681.27001953125,2141755
2026-02-23 19:30:00+00:00,681.2550048828125,681.6599731445312,680.5399780273438,680.8599853515625,1733335
2026-02-23 19:45:00+00:00,680.8599853515625,681.530029296875,680.77001953125,681.0599975585938,2146208
2026-02-23 20:00:00+00:00,681.0599975585938,681.4299926757812,680.6500244140625,680.719970703125,2499661
2026-02-23 20:15:00+00:00,680.719970703125,681.52001953125,680.7150268554688,681.3499755859375,1975070
2026-02-23 20:30:00+00:00,681.3400268554688,682.25,681.1400146484375,681.655029296875,3883892
2026-02-23 20:45:00+00:00,681.655029296875,682.469970703125,680.9000244140625,682.4099731445312,11855739
2026-02-24 14:30:00+00:00,681.9000244140625,684.3800048828125,680.0,684.3200073242188,7574596
2026-02-24 14:45:00+00:00,684.3400268554688,685.4600219726562,682.7999877929688,683.1500244140625,4740863
2026-02-24 15:00:00+00:00,683.1799926757812,684.22998046875,682.030029296875,683.239990234375,3386574
2026-02-24 15:15:00+00:00,683.2100219726562,686.3900146484375,683.0,686.3350219726562,3513899
2026-02-24 15:30:00+00:00,686.3200073242188,686.5449829101562,685.6400146484375,686.2700805664062,2893646
2026-02-24 15:45:00+00:00,686.280029296875,686.3099975585938,685.1799926757812,685.3699951171875,2284248
2026-02-24 16:00:00+00:00,685.3699951171875,686.8699951171875,685.2921142578125,686.5999755859375,2210445
2026-02-24 16:15:00+00:00,686.5900268554688,686.7449951171875,685.7849731445312,686.0900268554688,1527093
2026-02-24 16:30:00+00:00,686.0999755859375,686.1500244140625,685.1500244140625,685.5806274414062,1794926
2026-02-24 16:45:00+00:00,685.5700073242188,686.7000122070312,685.52001953125,686.469970703125,1416623
2026-02-24 17:00:00+00:00,686.4600219726562,687.5499877929688,686.4000244140625,687.25,1971635
2026-02-24 17:15:00+00:00,687.239990234375,687.7999877929688,687.1599731445312,687.5300903320312,1586729
2026-02-24 17:30:00+00:00,687.530029296875,687.6400146484375,687.1199951171875,687.1599731445312,1276505
2026-02-24 17:45:00+00:00,687.1599731445312,687.6599731445312,686.9619750976562,687.3699951171875,1034957
2026-02-24 18:00:00+00:00,687.3599853515625,688.0999755859375,687.3099975585938,687.4899291992188,1152918
2026-02-24 18:15:00+00:00,687.4749755859375,687.510009765625,686.9400024414062,687.030029296875,955763
2026-02-24 18:30:00+00:00,687.0399780273438,687.8300170898438,686.905029296875,687.72998046875,1496607
2026-02-24 18:45:00+00:00,687.739990234375,687.875,687.4500122070312,687.4598999023438,952400
2026-02-24 19:00:00+00:00,687.4500122070312,687.5999755859375,686.7000122070312,687.1799926757812,1836140
2026-02-24 19:15:00+00:00,687.1699829101562,687.1900024414062,686.6500244140625,686.8900146484375,1962272
2026-02-24 19:30:00+00:00,686.8900146484375,687.3400268554688,686.780029296875,687.1799926757812,1110305
2026-02-24 19:45:00+00:00,687.2000122070312,687.6900024414062,687.0050048828125,687.135009765625,1579328
2026-02-24 20:00:00+00:00,687.135009765625,687.3400268554688,686.5700073242188,686.6900024414062,1370241
2026-02-24 20:15:00+00:00,686.6849975585938,687.0999755859375,686.4600219726562,686.5399780273438,2082891
2026-02-24 20:30:00+00:00,686.530029296875,687.25,686.5100708007812,687.2100219726562,2211591
2026-02-24 20:45:00+00:00,687.2000122070312,688.3499755859375,687.1699829101562,687.375,10367751
2026-02-25 14:30:00+00:00,690.1799926757812,691.4099731445312,690.0999755859375,690.9199829101562,4864748
2026-02-25 14:45:00+00:00,690.9099731445312,691.989990234375,690.8400268554688,691.3200073242188,2980363
2026-02-25 15:00:00+00:00,691.3200073242188,691.5800170898438,690.3250122070312,690.4998779296875,2379434
2026-02-25 15:15:00+00:00,690.489990234375,691.219970703125,690.25,691.1500244140625,1623206
2026-02-25 15:30:00+00:00,691.14501953125,691.3499755859375,690.2100219726562,690.5399780273438,1470015
2026-02-25 15:45:00+00:00,690.5499877929688,690.8800048828125,690.1701049804688,690.8400268554688,1077948
2026-02-25 16:00:00+00:00,690.8300170898438,691.4099731445312,690.780029296875,691.1458740234375,1301153
2026-02-25 16:15:00+00:00,691.1300048828125,691.5800170898438,690.6900024414062,691.469970703125,1344158
