Timestamp,Open,High,Low,Close,Volume
2026-02-23 00:00:00+00:00,1956.9404296875,1957.299072265625,1951.824951171875,1953.2908935546875,37698560
2026-02-23 00:15:00+00:00,1953.8822021484375,1954.0245361328125,1946.4996337890625,1946.74853515625,8121344
2026-02-23 00:30:00+00:00,1947.586181640625,1947.586181640625,1940.8685302734375,1940.8685302734375,182540288
2026-02-23 00:45:00+00:00,1941.2138671875,1942.2330322265625,1931.1932373046875,1931.1932373046875,135267328
2026-02-23 01:00:00+00:00,1924.3255615234375,1924.3255615234375,1874.7989501953125,1886.9188232421875,1103684608
2026-02-23 01:15:00+00:00,1888.1385498046875,1888.1385498046875,1871.350341796875,1877.559814453125,684201984
2026-02-23 01:30:00+00:00,1876.177001953125,1880.390380859375,1871.3758544921875,1871.3758544921875,681000960
2026-02-23 01:45:00+00:00,1872.0947265625,1872.0947265625,1856.6981201171875,1864.8416748046875,557461504
2026-02-23 02:00:00+00:00,1857.955078125,1862.73193359375,1854.993896484375,1862.73193359375,454763520
2026-02-23 02:15:00+00:00,1862.20556640625,1863.569091796875,1856.4910888671875,1859.1053466796875,347619328
2026-02-23 02:30:00+00:00,1863.028564453125,1867.5296630859375,1861.93017578125,1862.6500244140625,176842752
2026-02-23 02:45:00+00:00,1863.82275390625,1864.58935546875,1861.1253662109375,1862.1102294921875,256842752
2026-02-23 03:00:00+00:00,1862.8206787109375,1868.783935546875,1862.596435546875,1865.627197265625,82479104
2026-02-23 03:15:00+00:00,1864.3809814453125,1864.3809814453125,1856.1285400390625,1857.9013671875,127326208
2026-02-23 03:30:00+00:00,1858.201904296875,1863.5850830078125,1857.4263916015625,1863.3455810546875,257802240
2026-02-23 03:45:00+00:00,1864.7666015625,1865.7410888671875,1863.0762939453125,1863.0762939453125,181410816
2026-02-23 04:00:00+00:00,1862.8594970703125,1864.371337890625,1860.439697265625,1864.371337890625,33108992
2026-02-23 04:15:00+00:00,1864.4449462890625,1864.4449462890625,1859.46923828125,1860.4495849609375,154855424
2026-02-23 04:30:00+00:00,1860.1934814453125,1860.9925537109375,1854.427490234375,1856.0435791015625,123749376
2026-02-23 04:45:00+00:00,1856.69287109375,1859.5579833984375,1856.6689453125,1859.5579833984375,166115328
2026-02-23 05:00:00+00:00,1859.3740234375,1866.04541015625,1859.3740234375,1865.103759765625,24870912
2026-02-23 05:15:00+00:00,1864.901611328125,1869.4112548828125,1863.029296875,1863.2471923828125,474005504
2026-02-23 05:30:00+00:00,1866.159423828125,1869.3486328125,1866.159423828125,1866.98828125,187874304
2026-02-23 05:45:00+00:00,1865.9052734375,1866.7509765625,1863.0458984375,1865.203369140625,116627456
2026-02-23 06:00:00+00:00,1865.5228271484375,1874.292236328125,1864.439208984375,1874.292236328125,100820992
2026-02-23 06:15:00+00:00,1873.9945068359375,1876.6695556640625,1873.30810546875,1873.30810546875,735771648
2026-02-23 06:30:00+00:00,1872.6817626953125,1880.8492431640625,1872.6817626953125,1879.3836669921875,83066880
2026-02-23 06:45:00+00:00,1878.1063232421875,1881.4063720703125,1878.1063232421875,1879.2552490234375,458638336
2026-02-23 07:00:00+00:00,1879.35205078125,1883.9139404296875,1879.35205078125,1882.2593994140625,401934336
2026-02-23 07:15:00+00:00,1880.733154296875,1881.084228515625,1877.3079833984375,1878.1097412109375,151542784
2026-02-23 07:30:00+00:00,1879.19873046875,1886.5628662109375,1878.12841796875,1885.2073974609375,197824512
2026-02-23 07:45:00+00:00,1885.276123046875,1886.4091796875,1884.3594970703125,1884.7642822265625,239825920
2026-02-23 08:00:00+00:00,1884.951416015625,1886.19921875,1883.6759033203125,1886.19921875,193105920
2026-02-23 08:15:00+00:00,1887.80322265625,1887.80322265625,1882.8507080078125,1883.4617919921875,89446400
2026-02-23 08:30:00+00:00,1883.5174560546875,1884.1282958984375,1877.581298828125,1878.0721435546875,98149376
2026-02-23 08:45:00+00:00,1878.3509521484375,1880.3192138671875,1877.7235107421875,1880.28955078125,66581504
2026-02-23 09:00:00+00:00,1880.3328857421875,1887.1317138671875,1880.3328857421875,1885.68896484375,228673536
2026-02-23 09:15:00+00:00,1885.8653564453125,1887.112060546875,1882.8172607421875,1886.3221435546875,67234816
