Timestamp,Open,High,Low,Close,Volume
2026-02-25 14:30:00+00:00,475.739990234375,476.19000244140625,474.1000061035156,475.6000061035156,1270847
2026-02-25 14:45:00+00:00,475.61248779296875,477.3699951171875,475.55999755859375,477.0799865722656,1616087
2026-02-25 15:00:00+00:00,477.05999755859375,478.1099853515625,476.79998779296875,477.21148681640625,1017262
2026-02-25 15:15:00+00:00,477.20001220703125,477.42999267578125,475.4700012207031,476.0,319199
2026-02-25 15:30:00+00:00,476.010009765625,477.239990234375,475.2799987792969,477.05999755859375,512663
2026-02-25 15:45:00+00:00,477.0400085449219,477.67999267578125,476.6400146484375,477.3699951171875,220132
2026-02-25 16:00:00+00:00,477.3699951171875,477.7099914550781,476.92999267578125,477.1700134277344,177426
2026-02-25 16:15:00+00:00,477.17999267578125,478.4599914550781,477.0899963378906,478.1600036621094,206842
2026-02-25 16:30:00+00:00,478.1400146484375,478.6099853515625,477.82000732421875,478.6099853515625,261641
2026-02-25 16:45:00+00:00,478.6099853515625,479.125,478.510009765625,479.010009765625,442450
2026-02-25 17:00:00+00:00,479.0400085449219,479.5299987792969,478.57000732421875,479.2699890136719,461918
2026-02-25 17:15:00+00:00,479.2799987792969,479.35479736328125,478.92999267578125,479.0400085449219,195192
2026-02-25 17:30:00+00:00,479.1300048828125,479.2398986816406,478.6400146484375,478.6687927246094,237961
2026-02-25 17:45:00+00:00,478.7099914550781,478.8599853515625,478.2099914550781,478.54998779296875,170324
2026-02-25 18:00:00+00:00,478.5299987792969,478.6099853515625,478.4800109863281,478.5199890136719,145948
2026-02-25 18:15:00+00:00,478.510986328125,478.5799865722656,478.4601135253906,478.52288818359375,119480
2026-02-25 18:30:00+00:00,478.5249938964844,478.5799865722656,478.3800048828125,478.3800048828125,103782
2026-02-25 18:45:00+00:00,478.3949890136719,478.42999267578125,477.9400939941406,478.010009765625,150020
2026-02-25 19:00:00+00:00,478.010009765625,478.6000061035156,477.1099853515625,478.5400085449219,253681
2026-02-25 19:15:00+00:00,478.5400085449219,478.5400085449219,477.25,478.0899963378906,234139
2026-02-25 19:30:00+00:00,478.1199951171875,478.510009765625,477.79998779296875,478.3299865722656,238534
2026-02-25 19:45:00+00:00,478.3399963378906,478.70001220703125,477.92999267578125,478.3399963378906,529518
2026-02-25 20:00:00+00:00,478.3900146484375,478.5,477.489990234375,477.54998779296875,547378
2026-02-25 20:15:00+00:00,477.510009765625,477.57000732421875,476.29998779296875,476.63250732421875,557507
2026-02-25 20:30:00+00:00,476.6600036621094,476.9800109863281,475.3800048828125,476.1600036621094,480561
2026-02-25 20:45:00+00:00,476.1199951171875,476.15850830078125,472.8999938964844,473.455810546875,1429248
2026-02-26 14:30:00+00:00,474.95001220703125,475.4800109863281,472.07000732421875,475.17999267578125,1382832
2026-02-26 14:45:00+00:00,475.239990234375,475.55999755859375,474.42999267578125,474.5199890136719,395726
2026-02-26 15:00:00+00:00,474.489990234375,475.25,473.9800109863281,474.2900085449219,318161
2026-02-26 15:15:00+00:00,474.2900085449219,474.3699951171875,471.2300109863281,472.3599853515625,878834
2026-02-26 15:30:00+00:00,472.29998779296875,475.6400146484375,472.226806640625,475.5249938964844,518693
2026-02-26 15:45:00+00:00,475.5,477.1499938964844,475.44000244140625,476.4100036621094,736191
2026-02-26 16:00:00+00:00,476.4100036621094,476.54998779296875,475.2699890136719,475.6199951171875,508982
2026-02-26 16:15:00+00:00,475.6499938964844,476.3999938964844,475.3599853515625,476.0299987792969,300635
2026-02-26 16:30:00+00:00,475.9599914550781,476.5203857421875,475.7699890136719,476.1700134277344,266547
2026-02-26 16:45:00+00:00,476.2300109863281,476.4599914550781,475.4800109863281,475.885009765625,278538
2026-02-26 17:00:00+00:00,475.95001220703125,476.9198913574219,475.80999755859375,475.9200134277344,231650
2026-02-26 17:15:00+00:00,475.9599914550781,476.05999755859375,475.3299865722656,475.3999938964844,235653
2026-02-26 17:30:00+00:00,475.3599853515625,475.714599609375,475.15838623046875,475.44000244140625,319846
2026-02-26 17:45:00+00:00,475.4599914550781,475.5299987792969,474.25,474.7300109863281,214738
2026-02-26 18:00:00+00:00,474.760009765625,475.32830810546875,474.4200134277344,475.31500244140625,161265
2026-02-26 18:15:00+00:00,475.2799987792969,475.75,475.1700134277344,475.6050109863281,235716
2026-02-26 18:30:00+00:00,475.6300048828125,476.1499938964844,474.07000732421875,476.0299987792969,411567
2026-02-26 18:45:00+00:00,476.1199951171875,476.510009765625,475.760009765625,475.8599853515625,361917
2026-02-26 19:00:00+00:00,475.95989990234375,476.6700134277344,475.82000732421875,476.489990234375,231470
2026-02-26 19:15:00+00:00,476.5,476.7300109863281,476.32000732421875,476.4100036621094,147676
2026-02-26 19:30:00+00:00,476.4700012207031,476.8999938964844,476.2200012207031,476.46380615234375,184123
2026-02-26 19:45:00+00:00,476.4725036621094,477.19989013671875,476.4599914550781,476.5199890136719,423243
2026-02-26 20:00:00+00:00,476.510009765625,477.5299987792969,476.510009765625,477.4410095214844,321903
2026-02-26 20:15:00+00:00,477.4436950683594,477.5199890136719,476.9700927734375,477.1536865234375,243892
2026-02-26 20:30:00+00:00,477.1524963378906,477.69000244140625,476.9200134277344,477.5799865722656,284822
2026-02-26 20:45:00+00:00,477.6000061035156,477.8299865722656,476.7737121582031,477.4700012207031,704847
2026-02-27 14:30:00+00:00,480.75,480.989990234375,479.1099853515625,480.17999267578125,1962318
2026-02-27 14:45:00+00:00,480.1300048828125,480.6000061035156,479.2699890136719,480.0899963378906,691189
2026-02-27 15:00:00+00:00,480.0400085449219,481.5799865722656,479.7099914550781,481.3399963378906,1033280
2026-02-27 15:15:00+00:00,481.3900146484375,481.54998779296875,479.2200012207031,480.760009765625,582352
2026-02-27 15:30:00+00:00,480.7799987792969,481.2300109863281,480.32000732421875,480.75,479669
2026-02-27 15:45:00+00:00,480.7449951171875,482.260009765625,480.6499938964844,481.5000915527344,934722
2026-02-27 16:00:00+00:00,481.57000732421875,482.9599914550781,481.04998779296875,482.8299865722656,725052
2026-02-27 16:15:00+00:00,482.8349914550781,483.1730041503906,479.8900146484375,481.05999755859375,720658
2026-02-27 16:30:00+00:00,481.07000732421875,481.44000244140625,480.6000061035156,481.1700134277344,514119
2026-02-27 16:45:00+00:00,481.1600036621094,481.3999938964844,480.5199890136719,480.56500244140625,879568
2026-02-27 17:00:00+00:00,480.5899963378906,481.19000244140625,480.2799987792969,480.75,224566
2026-02-27 17:15:00+00:00,480.7637939453125,480.8059997558594,480.0150146484375,480.510009765625,249460
2026-02-27 17:30:00+00:00,480.4599914550781,481.2349853515625,479.7099914550781,481.04998779296875,408107
2026-02-27 17:45:00+00:00,481.04998779296875,481.2799987792969,480.79998779296875,481.04998779296875,200698
2026-02-27 18:00:00+00:00,481.05999755859375,481.3800048828125,480.94000244140625,480.9400939941406,167727
2026-02-27 18:15:00+00:00,480.94000244140625,481.0498962402344,479.92999267578125,480.70001220703125,452138
2026-02-27 18:30:00+00:00,480.69000244140625,481.55999755859375,480.32000732421875,481.5400085449219,294427
2026-02-27 18:45:00+00:00,481.5299987792969,482.1899108886719,481.45001220703125,482.0299987792969,335030
2026-02-27 19:00:00+00:00,482.0249938964844,482.54998779296875,481.57000732421875,482.1300048828125,634931
2026-02-27 19:15:00+00:00,482.1499938964844,482.6700134277344,481.9800109863281,482.2799987792969,223261
2026-02-27 19:30:00+00:00,482.3349914550781,482.5799865722656,481.8999938964844,482.1000061035156,353828
2026-02-27 19:45:00+00:00,482.1099853515625,482.6099853515625,482.04998779296875,482.5,320695
2026-02-27 20:00:00+00:00,482.489990234375,482.7099914550781,482.3299865722656,482.6400146484375,289669
2026-02-27 20:15:00+00:00,482.6600036621094,483.6000061035156,482.6600036621094,483.1000061035156,433819
2026-02-27 20:30:00+00:00,483.0799865722656,483.67999267578125,482.8800048828125,483.4100036621094,801880
2026-02-27 20:45:00+00:00,483.3949890136719,483.8999938964844,483.3699951171875,483.739990234375,1543010
