timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-01-31 00:00:00+00:00,84121.6015625,84121.6015625,83982.96875,84020.4453125,383950848,32259721227072.0,,,
2026-01-31 00:15:00+00:00,84030.6875,84075.828125,83985.71875,84055.1640625,663879680,55802515420160.0,,,
2026-01-31 00:30:00+00:00,84037.734375,84130.375,84009.6328125,84116.25,0,0.0,,,
2026-01-31 00:45:00+00:00,84097.140625,84097.140625,83886.6953125,83914.75,685162496,57495239561216.0,,,
2026-01-31 01:00:00+00:00,83936.6640625,84103.828125,83935.6796875,84081.4375,0,0.0,,,
2026-01-31 01:15:00+00:00,84078.890625,84088.4453125,84013.0546875,84017.6171875,440639488,37021479820480.0,,,
2026-01-31 01:30:00+00:00,84000.9453125,84000.9453125,83792.3984375,83944.1796875,0,0.0,,,
2026-01-31 01:45:00+00:00,83912.8046875,83912.8046875,83816.5703125,83867.9453125,0,0.0,,,
2026-01-31 02:00:00+00:00,83857.015625,83879.2734375,83796.7109375,83860.1171875,0,0.0,,,
2026-01-31 02:15:00+00:00,83874.625,83878.3125,83727.015625,83760.9765625,208474112,17461995209120.0,,,
2026-01-31 02:30:00+00:00,83751.5390625,84009.4609375,83686.375,84002.6875,87891968,7383161521664.0,,,
2026-01-31 02:45:00+00:00,83997.3515625,84035.203125,83967.0078125,83986.765625,281980928,23682666110656.0,,,
2026-01-31 03:00:00+00:00,83986.203125,84041.5625,83960.5625,84041.5625,0,0.0,,,
2026-01-31 03:15:00+00:00,84052.0,84091.1015625,84005.71875,84005.71875,0,0.0,,,
2026-01-31 03:30:00+00:00,84011.5625,84047.9296875,83924.21875,83955.6796875,642965504,53980605903936.0,,,
2026-01-31 03:45:00+00:00,83944.34375,83944.34375,83896.1015625,83896.1015625,40980480,3438102512160.0,,,
2026-01-31 04:00:00+00:00,83884.8515625,83953.53125,83884.8515625,83939.6953125,16375808,1374580334016.0,,,
2026-01-31 04:15:00+00:00,83949.3984375,84005.359375,83875.3359375,84005.359375,0,0.0,,,
2026-01-31 04:30:00+00:00,84002.6796875,84002.6796875,83937.859375,83956.8359375,87486464,7345086704800.0,,,
2026-01-31 04:45:00+00:00,83923.4375,83923.4375,83806.6640625,83839.328125,166879232,13991042688896.0,,,
2026-01-31 05:00:00+00:00,83851.0234375,83857.796875,83779.0234375,83847.875,176648192,14811575521792.0,,,
2026-01-31 05:15:00+00:00,83863.484375,83866.234375,83767.6875,83844.734375,518746112,43494129968704.0,,,
2026-01-31 05:30:00+00:00,83841.40625,83950.421875,83841.40625,83903.8984375,92717056,7779322450048.0,,,
2026-01-31 05:45:00+00:00,83889.203125,83890.9296875,83841.4296875,83858.796875,10936320,917106637440.0,,,
2026-01-31 06:00:00+00:00,83860.34375,83877.8125,83769.2734375,83852.0078125,0,0.0,,,
2026-01-31 06:15:00+00:00,83845.515625,83855.5078125,83515.4375,83534.78125,48115712,4019335476608.0,,,
2026-01-31 06:30:00+00:00,83609.6015625,83618.8828125,83540.7109375,83597.0078125,550080512,45985084859168.0,,,
2026-01-31 06:45:00+00:00,83623.0234375,83680.546875,83559.5234375,83629.1875,0,0.0,,,
2026-01-31 07:00:00+00:00,83633.7109375,83644.375,83560.2109375,83610.71875,165937152,13874124546048.0,,,
2026-01-31 07:15:00+00:00,83603.921875,83627.390625,83539.25,83585.1328125,365690880,30566320773120.0,,,
2026-01-31 07:30:00+00:00,83554.828125,83554.828125,83255.703125,83318.5859375,138809344,11565398256992.0,,,
2026-01-31 07:45:00+00:00,83340.7421875,83412.15625,83340.7421875,83409.8046875,272384000,22719496240000.0,,,
2026-01-31 08:00:00+00:00,83401.9921875,83450.9296875,83082.34375,83082.9921875,375050240,31160296159840.0,,,
2026-01-31 08:15:00+00:00,83169.8203125,83169.8203125,82937.1875,82937.1875,184647680,15314159257600.0,,,
2026-01-31 08:30:00+00:00,82973.25,82973.25,82553.8046875,82583.3203125,714592256,59013401170080.0,,,
2026-01-31 08:45:00+00:00,82620.9296875,83054.0859375,82605.8671875,82968.609375,578576384,48003677997696.0,,,
2026-01-31 09:00:00+00:00,82930.703125,83101.703125,82930.703125,83042.390625,117530624,9760023988608.0,,,
2026-01-31 09:15:00+00:00,83011.328125,83021.671875,82777.4453125,82822.890625,393732096,32610030322560.0,,,
2026-01-31 09:30:00+00:00,82878.21875,83136.75,82878.21875,83097.2578125,654200832,54362295197856.0,,,
2026-01-31 09:45:00+00:00,83078.4375,83078.4375,82973.3359375,83005.203125,262639616,21800454674752.0,,,
2026-01-31 10:00:00+00:00,82963.265625,82999.6796875,82851.65625,82879.71875,203542528,16869547474304.0,,,
2026-01-31 10:15:00+00:00,82861.859375,82918.71875,82807.546875,82917.03125,616136704,51088226339840.0,,,
2026-01-31 10:30:00+00:00,82930.6640625,83045.8359375,82930.6640625,83007.7734375,800374784,66437328735360.0,,,
2026-01-31 10:45:00+00:00,83032.265625,83043.8828125,82960.5234375,83010.109375,0,0.0,,,
2026-01-31 11:00:00+00:00,83000.546875,83000.546875,82871.8515625,82871.8515625,243392512,20170388125888.0,,,
2026-01-31 11:15:00+00:00,82873.0078125,82929.5,82873.0078125,82893.390625,483176448,40052134044864.0,,,
2026-01-31 11:30:00+00:00,82869.546875,82924.8359375,82869.546875,82876.4765625,5550080,459971075040.0,,,
2026-01-31 11:45:00+00:00,82834.3203125,82868.640625,82720.984375,82843.46875,287240192,23795973869696.0,,,
2026-01-31 12:00:00+00:00,82866.5234375,82979.6640625,82724.234375,82724.234375,0,0.0,,,
2026-01-31 12:15:00+00:00,82695.5703125,82891.046875,82695.5703125,82848.359375,351666176,29134965729280.0,,,
2026-01-31 12:30:00+00:00,82858.953125,82858.953125,82707.453125,82798.640625,211099648,17478763890816.0,,,
2026-01-31 12:45:00+00:00,82779.3515625,82804.140625,82593.765625,82666.078125,384331776,31771200620736.0,,,
2026-01-31 13:00:00+00:00,82621.4765625,82760.7578125,82594.453125,82671.390625,69632,5756574272.0,,,
2026-01-31 13:15:00+00:00,82690.3046875,82770.4296875,82662.765625,82676.96875,226848768,18755168502912.0,,,
2026-01-31 13:30:00+00:00,82688.4296875,82688.4296875,82394.9609375,82466.0,450715648,37168716627968.0,,,
2026-01-31 13:45:00+00:00,82504.9453125,82607.328125,82492.671875,82607.328125,208105472,17191037010112.0,,,
2026-01-31 14:00:00+00:00,82625.9296875,82775.578125,82310.21875,82310.21875,274198528,22569340820608.0,,,
2026-01-31 14:15:00+00:00,82301.15625,82353.390625,81428.75,81476.7421875,985587712,80302475913792.0,,,
2026-01-31 14:30:00+00:00,81456.546875,81456.546875,80851.734375,80887.1953125,1764474880,142723424242560.0,,,
2026-01-31 14:45:00+00:00,80870.3359375,81415.8359375,80870.3359375,81360.4375,422084608,34340988368896.0,,,
2026-01-31 15:00:00+00:00,81367.0859375,81548.734375,81138.703125,81147.796875,746565632,60582156259392.0,,,
2026-01-31 15:15:00+00:00,81136.203125,81141.015625,81000.84375,81107.4921875,357580800,29002481942400.0,,,
2026-01-31 15:30:00+00:00,81180.671875,81219.34375,81076.171875,81121.8359375,176263168,14298791796320.0,,,
2026-01-31 15:45:00+00:00,81204.1015625,81351.6640625,81127.515625,81127.515625,219340800,17794574179200.0,,,
2026-01-31 16:00:00+00:00,81181.5625,81302.46875,80790.640625,80879.8671875,276406272,22355702569152.0,,,
2026-01-31 16:15:00+00:00,80879.2890625,81708.4296875,80738.203125,81020.890625,687976448,55740464545984.0,,,
2026-01-31 16:30:00+00:00,81002.1796875,81123.109375,80824.5390625,80833.640625,3045953536,246215513489472.0,,,
2026-01-31 16:45:00+00:00,80890.7109375,80905.78125,80008.2109375,80141.0390625,1818025984,145698491400384.0,,,
2026-01-31 17:00:00+00:00,80232.4140625,80397.9453125,78574.2265625,79122.109375,4041551872,319776109261120.0,,,
2026-01-31 17:15:00+00:00,78991.890625,79155.453125,78841.4921875,78956.4921875,2697375744,212975326857888.0,,,
2026-01-31 17:30:00+00:00,79012.40625,79012.40625,78533.9921875,78654.75,351227904,27625742982144.0,,,
2026-01-31 17:45:00+00:00,78779.15625,78953.9453125,78638.9921875,78709.8984375,1806671872,142202959555008.0,,,
2026-01-31 18:00:00+00:00,78768.59375,78980.890625,78566.5859375,78606.4765625,499499008,39263857065344.0,,,
