timestamp,open_price,high_price,low_price,close_price,volume,amount,count,buy_volume,buy_amount
2026-01-15 14:30:00+00:00,694.5700073242188,694.6900024414062,693.5399780273438,694.0599975585938,7761058,5386639896.5321045,,,
2026-01-15 14:45:00+00:00,694.0700073242188,694.5535278320312,693.1799926757812,693.6099853515625,3460300,2400098632.3120117,,,
2026-01-15 15:00:00+00:00,693.6099853515625,694.2000122070312,693.27001953125,694.0,2774515,1925513410.0,,,
2026-01-15 15:15:00+00:00,694.0,694.719970703125,693.614990234375,693.9400024414062,2609096,1810556084.6098633,,,
2026-01-15 15:30:00+00:00,693.9400024414062,694.9000244140625,693.864990234375,693.9099731445312,2910227,2019435539.4144897,,,
2026-01-15 15:45:00+00:00,693.9099731445312,694.5900268554688,692.989990234375,694.4500122070312,4152582,2883760620.5906982,,,
2026-01-15 16:00:00+00:00,694.4500122070312,694.8800048828125,694.3400268554688,694.489990234375,2493707,1731854550.0773926,,,
2026-01-15 16:15:00+00:00,694.47998046875,695.1599731445312,694.3599853515625,694.8150024414062,2121690,1474182042.5299072,,,
2026-01-15 16:30:00+00:00,694.8099975585938,695.030029296875,694.47998046875,694.9550170898438,1292346,898122336.5159912,,,
2026-01-15 16:45:00+00:00,694.9600219726562,695.344970703125,694.7249755859375,695.030029296875,1576102,1095438219.2348633,,,
2026-01-15 17:00:00+00:00,695.0399169921875,695.4500122070312,694.89501953125,695.010009765625,1467084,1019638065.1669922,,,
2026-01-15 17:15:00+00:00,695.010009765625,695.094970703125,694.3900146484375,694.4500122070312,1389366,964845235.6600342,,,
2026-01-15 17:30:00+00:00,694.4500122070312,694.739990234375,694.2000122070312,694.7244873046875,1532973,1064993881.4769287,,,
2026-01-15 17:45:00+00:00,694.719970703125,695.0198974609375,693.905029296875,693.97998046875,1510739,1048422621.7133789,,,
2026-01-15 18:00:00+00:00,693.97998046875,694.7999877929688,693.8800048828125,694.5700073242188,1600454,1111627346.5020752,,,
2026-01-15 18:15:00+00:00,694.5700073242188,694.905029296875,694.3699951171875,694.885009765625,1236260,859058542.1728516,,,
2026-01-15 18:30:00+00:00,694.8800048828125,695.25,694.7899780273438,694.97998046875,1221651,849022988.1196289,,,
2026-01-15 18:45:00+00:00,694.97998046875,695.0599975585938,694.614990234375,694.7158203125,964729,670212498.6142578,,,
2026-01-15 19:00:00+00:00,694.7100219726562,694.7100219726562,693.7899780273438,694.35498046875,1815140,1260351499.2480469,,,
2026-01-15 19:15:00+00:00,694.3599853515625,694.489990234375,693.52001953125,693.6099853515625,1755332,1217515802.807129,,,
2026-01-15 19:30:00+00:00,693.6099853515625,693.7376098632812,692.6300048828125,693.3900146484375,3137590,2175573576.060791,,,
2026-01-15 19:45:00+00:00,693.3800048828125,693.6199951171875,692.5800170898438,692.780029296875,2142225,1484090698.260498,,,
2026-01-15 20:00:00+00:00,692.77001953125,693.030029296875,692.3699951171875,692.469970703125,2414802,1672177870.1938477,,,
2026-01-15 20:15:00+00:00,692.4600219726562,692.489990234375,691.2907104492188,691.8300170898438,4238477,2932305615.3449097,,,
2026-01-15 20:30:00+00:00,691.8350219726562,692.25,691.4099731445312,691.6699829101562,3763224,2602909079.76709,,,
2026-01-15 20:45:00+00:00,691.6699829101562,692.22998046875,691.25,692.1699829101562,8133303,5629628198.513123,,,
2026-01-16 14:30:00+00:00,693.6599731445312,694.25,693.1099853515625,693.135009765625,5631085,3903102156.4660645,,,
2026-01-16 14:45:00+00:00,693.1400146484375,693.8599853515625,691.9299926757812,691.9600219726562,3445961,2384467249.2769165,,,
2026-01-16 15:00:00+00:00,691.9600219726562,692.8099975585938,691.5900268554688,692.280029296875,4054961,2807168519.8776855,,,
2026-01-16 15:15:00+00:00,692.27001953125,692.5750122070312,691.5,691.6500244140625,3138001,2170398468.2613525,,,
2026-01-16 15:30:00+00:00,691.6500244140625,691.739990234375,690.0999755859375,690.6900024414062,4252548,2937192388.5021973,,,
2026-01-16 15:45:00+00:00,690.7000122070312,691.8800048828125,690.4299926757812,691.8599853515625,7149973,4946780215.044067,,,
2026-01-16 16:00:00+00:00,691.8499755859375,692.6599731445312,691.5549926757812,692.2899780273438,3129121,2166259108.3349,,,
2026-01-16 16:15:00+00:00,692.2899780273438,692.8200073242188,692.1300048828125,692.7150268554688,3167777,2194366729.627136,,,
2026-01-16 16:30:00+00:00,692.719970703125,693.2100219726562,692.6649780273438,693.1500244140625,1365825,946721632.0953369,,,
2026-01-16 16:45:00+00:00,693.1599731445312,693.469970703125,692.1300048828125,692.6649780273438,2476371,1715295464.3025513,,,
2026-01-16 17:00:00+00:00,692.6500244140625,692.9600219726562,692.4600219726562,692.739990234375,1069742,741053062.6333008,,,
2026-01-16 17:15:00+00:00,692.75,692.9699096679688,692.4301147460938,692.52001953125,1262549,874340458.1391602,,,
2026-01-16 17:30:00+00:00,692.52001953125,692.9099731445312,692.25,692.6749877929688,1168792,809592984.3325195,,,
2026-01-16 17:45:00+00:00,692.6699829101562,692.6699829101562,691.8900146484375,691.9299926757812,1062126,734916835.4007568,,,
2026-01-16 18:00:00+00:00,691.9400024414062,692.719970703125,691.8200073242188,692.5650024414062,1119350,775222635.4827881,,,
2026-01-16 18:15:00+00:00,692.5650024414062,693.2000122070312,692.5599975585938,693.0,936703,649135179.0,,,
2026-01-16 18:30:00+00:00,693.0,693.25,692.7650146484375,692.864990234375,1236797,856933341.3269043,,,
2026-01-16 18:45:00+00:00,692.8699951171875,693.0050048828125,692.584228515625,692.6400146484375,777274,538371074.7458496,,,
2026-01-16 19:00:00+00:00,692.6300048828125,693.7100219726562,692.4650268554688,692.5399780273438,2404155,1664973450.8743286,,,
2026-01-16 19:15:00+00:00,692.5349731445312,692.6799926757812,691.9600219726562,692.0399780273438,1840815,1273917572.1524048,,,
2026-01-16 19:30:00+00:00,692.0499877929688,693.0,692.010009765625,692.7000122070312,1815122,1257335031.557251,,,
2026-01-16 19:45:00+00:00,692.7100219726562,692.9650268554688,692.5900268554688,692.6799926757812,1499115,1038406967.2201538,,,
2026-01-16 20:00:00+00:00,692.6699829101562,692.8699951171875,692.5,692.760009765625,1308193,906263795.4553223,,,
2026-01-16 20:15:00+00:00,692.760009765625,692.7899780273438,692.155029296875,692.155029296875,1812009,1254191142.4812012,,,
2026-01-16 20:30:00+00:00,692.1500244140625,692.4099731445312,691.7949829101562,692.0150146484375,2965227,2051981605.8409424,,,
2026-01-16 20:45:00+00:00,692.010009765625,692.488525390625,691.469970703125,691.5800170898438,8439310,5836458154.026489,,,
2026-01-20 14:30:00+00:00,681.489990234375,683.27001953125,681.3900146484375,683.1849975585938,13164525,8993805979.985046,,,
2026-01-20 14:45:00+00:00,683.1900024414062,683.3099975585938,681.8200073242188,682.1799926757812,5813237,3965673974.0825806,,,
